transaction_id,customer_id,product_id,quantity,unit_price,total_amount,transaction_date,source_file
12717,6948,16,2,355.22,710.44,2018-10-10,transactions.csv
12718,7928,48,7,252.79,1769.53,2023-05-20,transactions.csv
12719,717,47,3,181.19,543.57,2015-09-09,transactions.csv
12720,731,33,9,260.76,2346.84,2022-08-06,transactions.csv
12721,3537,18,4,228.36,913.44,2018-02-21,transactions.csv
12722,96,5,8,127.81,1022.48,2015-12-12,transactions.csv
12723,6676,1,7,400.65,2804.55,2015-06-29,transactions.csv
12724,1574,42,7,286.62,2006.34,2017-09-10,transactions.csv
12725,5224,10,9,362.04,3258.36,2021-11-25,transactions.csv
12726,1797,26,9,86.5,778.5,2016-01-14,transactions.csv
12727,9226,23,4,155.46,621.84,2020-08-29,transactions.csv
12728,1034,43,5,362.34,1811.7,2024-11-26,transactions.csv
12729,8513,18,5,211.1,1055.5,2022-10-25,transactions.csv
12730,9724,2,6,167.22,1003.32,2015-09-19,transactions.csv
12731,9048,27,8,372.97,2983.76,2022-04-15,transactions.csv
12732,6196,10,10,265.83,2658.3,2016-12-29,transactions.csv
12733,7392,30,10,81.94,819.4,2021-09-20,transactions.csv
12734,3458,50,7,159.46,1116.22,2020-07-20,transactions.csv
12735,6509,18,3,103.55,310.65,2017-10-17,transactions.csv
12736,5648,31,7,365.61,2559.27,2018-04-28,transactions.csv
12737,6977,3,5,423.88,2119.4,2016-12-12,transactions.csv
12738,114,21,2,464.97,929.94,2018-05-30,transactions.csv
12739,3975,13,10,452.43,4524.3,2016-04-10,transactions.csv
12740,3422,4,1,5.8,5.8,2017-04-06,transactions.csv
12741,4800,8,9,291.04,2619.36,2017-01-20,transactions.csv
12742,2839,46,1,49.57,49.57,2016-02-17,transactions.csv
12743,8299,35,7,369.46,2586.22,2018-06-16,transactions.csv
12744,3514,25,7,149.85,1048.95,2020-02-22,transactions.csv
12745,7002,4,2,11.3,22.6,2021-12-30,transactions.csv
12746,512,34,7,156.7,1096.9,2022-12-29,transactions.csv
12747,3794,17,3,53.56,160.68,2019-09-05,transactions.csv
12748,1545,10,9,57.68,519.12,2023-11-23,transactions.csv
12749,8346,46,6,359.9,2159.4,2018-10-26,transactions.csv
12750,3205,15,5,262.4,1312.0,2019-04-10,transactions.csv
12751,9126,48,2,377.12,754.24,2018-07-17,transactions.csv
12752,1064,3,7,13.11,91.77,2024-09-18,transactions.csv
12753,9549,9,7,453.48,3174.36,2021-02-11,transactions.csv
12754,3312,44,9,289.62,2606.58,2022-10-11,transactions.csv
12755,6593,50,1,375.68,375.68,2024-05-19,transactions.csv
12756,4667,16,7,336.93,2358.51,2015-07-08,transactions.csv
12757,6111,47,9,63.18,568.62,2016-02-25,transactions.csv
12758,1152,34,7,227.86,1595.02,2015-03-12,transactions.csv
12759,2490,48,6,102.12,612.72,2017-01-03,transactions.csv
12760,5740,12,10,39.46,394.6,2017-08-15,transactions.csv
12761,7200,38,1,238.57,238.57,2024-08-26,transactions.csv
12762,5342,9,2,194.2,388.4,2021-05-20,transactions.csv
12763,8809,25,10,409.79,4097.9,2020-09-03,transactions.csv
12764,2539,29,8,106.39,851.12,2020-12-13,transactions.csv
12765,1100,47,5,169.49,847.45,2022-02-14,transactions.csv
12766,4073,37,2,292.12,584.24,2015-10-19,transactions.csv
12767,1297,11,5,463.22,2316.1,2015-03-09,transactions.csv
12768,1,27,5,7.63,38.15,2015-01-07,transactions.csv
12769,3128,18,6,422.52,2535.12,2016-03-17,transactions.csv
12770,773,8,8,178.39,1427.12,2017-08-12,transactions.csv
12771,1979,23,1,321.96,321.96,2020-03-21,transactions.csv
12772,3439,40,5,323.93,1619.65,2015-02-12,transactions.csv
12773,9571,20,9,198.73,1788.57,2020-10-07,transactions.csv
12774,4302,35,3,64.73,194.19,2017-07-26,transactions.csv
12775,7298,19,1,170.24,170.24,2024-02-18,transactions.csv
12776,8818,42,7,182.97,1280.79,2024-11-19,transactions.csv
12777,8160,30,6,108.75,652.5,2018-10-10,transactions.csv
12778,1028,29,9,57.81,520.29,2023-01-28,transactions.csv
12779,9175,13,2,241.96,483.92,2021-03-29,transactions.csv
12780,2568,10,5,265.92,1329.6,2019-11-26,transactions.csv
12781,2000,50,6,473.94,2843.64,2020-12-06,transactions.csv
12782,5458,42,8,266.81,2134.48,2024-08-17,transactions.csv
12783,4581,38,3,332.7,998.1,2019-11-15,transactions.csv
12784,138,47,7,497.81,3484.67,2018-06-13,transactions.csv
12785,6995,25,9,183.06,1647.54,2022-05-25,transactions.csv
12786,5981,44,1,127.51,127.51,2019-10-25,transactions.csv
12787,2693,13,4,20.37,81.48,2021-03-28,transactions.csv
12788,8254,28,3,97.04,291.12,2021-08-19,transactions.csv
12789,1047,6,4,374.75,1499.0,2021-01-21,transactions.csv
12790,4523,50,7,385.39,2697.73,2024-08-16,transactions.csv
12791,2654,37,9,380.47,3424.23,2020-11-27,transactions.csv
12792,4005,3,2,131.9,263.8,2015-11-12,transactions.csv
12793,8741,36,3,43.43,130.29,2023-01-26,transactions.csv
12794,673,48,10,158.64,1586.4,2015-08-30,transactions.csv
12795,6055,12,9,307.73,2769.57,2021-12-09,transactions.csv
12796,1526,11,9,156.04,1404.36,2023-05-22,transactions.csv
12797,5740,31,9,184.02,1656.18,2021-02-03,transactions.csv
12798,8703,47,2,88.43,176.86,2023-10-27,transactions.csv
12799,8129,48,1,271.41,271.41,2024-04-18,transactions.csv
12800,6831,6,9,262.98,2366.82,2016-03-16,transactions.csv
12801,8296,39,10,360.88,3608.8,2018-09-20,transactions.csv
12802,5942,30,6,462.72,2776.32,2015-11-03,transactions.csv
12803,598,39,5,476.33,2381.65,2022-03-14,transactions.csv
12804,2064,8,4,196.43,785.72,2024-09-05,transactions.csv
12805,6095,17,7,300.69,2104.83,2023-09-01,transactions.csv
12806,9759,16,6,12.06,72.36,2021-05-18,transactions.csv
12807,3422,36,6,415.79,2494.74,2015-11-16,transactions.csv
12808,4880,43,8,153.93,1231.44,2017-11-11,transactions.csv
12809,9028,27,4,340.92,1363.68,2023-01-05,transactions.csv
12810,3747,17,5,181.43,907.15,2015-10-04,transactions.csv
12811,4054,19,8,224.64,1797.12,2020-04-26,transactions.csv
12812,7396,37,1,130.45,130.45,2017-08-21,transactions.csv
12813,8247,17,2,484.99,969.98,2021-01-10,transactions.csv
12814,758,21,1,289.27,289.27,2016-10-01,transactions.csv
12815,1068,27,8,299.08,2392.64,2016-11-05,transactions.csv
12816,6346,15,1,319.49,319.49,2023-03-12,transactions.csv
12817,618,4,3,288.39,865.17,2020-08-05,transactions.csv
12818,1071,42,2,355.55,711.1,2021-08-27,transactions.csv
12819,1033,17,1,77.07,77.07,2023-08-21,transactions.csv
12820,1570,9,6,429.1,2574.6,2016-07-08,transactions.csv
12821,7689,10,9,238.74,2148.66,2021-05-28,transactions.csv
12822,9467,43,2,295.48,590.96,2024-03-08,transactions.csv
12823,1615,41,2,53.6,107.2,2016-12-14,transactions.csv
12824,8337,11,10,151.61,1516.1,2015-08-30,transactions.csv
12825,7378,7,6,170.47,1022.82,2024-05-31,transactions.csv
12826,8918,1,7,37.21,260.47,2018-04-03,transactions.csv
12827,1288,19,9,66.43,597.87,2023-03-08,transactions.csv
12828,9118,11,1,193.26,193.26,2017-01-23,transactions.csv
12829,2637,37,8,24.7,197.6,2016-08-06,transactions.csv
12830,121,15,8,468.28,3746.24,2023-09-07,transactions.csv
12831,1689,26,6,156.16,936.96,2023-06-28,transactions.csv
12832,9663,47,2,232.34,464.68,2015-01-07,transactions.csv
12833,1895,47,2,282.89,565.78,2015-10-16,transactions.csv
12834,1106,40,8,349.56,2796.48,2018-09-14,transactions.csv
12835,5469,32,8,117.28,938.24,2018-03-31,transactions.csv
12836,9164,36,9,154.33,1388.97,2024-01-17,transactions.csv
12837,2436,1,8,400.75,3206.0,2020-10-26,transactions.csv
12838,5685,14,9,200.91,1808.19,2020-08-26,transactions.csv
12839,621,3,2,339.18,678.36,2024-02-17,transactions.csv
12840,155,3,10,153.45,1534.5,2024-11-16,transactions.csv
12841,5501,17,7,175.81,1230.67,2019-05-20,transactions.csv
12842,9243,42,6,44.52,267.12,2019-11-04,transactions.csv
12843,7609,24,2,28.82,57.64,2019-03-18,transactions.csv
12844,5666,37,10,116.38,1163.8,2023-05-11,transactions.csv
12845,837,18,2,89.0,178.0,2016-08-29,transactions.csv
12846,9636,21,1,52.17,52.17,2021-06-10,transactions.csv
12847,4631,39,5,66.09,330.45,2024-07-01,transactions.csv
12848,3335,27,3,355.52,1066.56,2020-07-04,transactions.csv
12849,2912,27,2,250.42,500.84,2019-02-12,transactions.csv
12850,3276,37,4,15.46,61.84,2016-04-13,transactions.csv
12851,7109,43,9,119.79,1078.11,2022-05-31,transactions.csv
12852,7371,2,4,77.14,308.56,2024-03-14,transactions.csv
12853,9787,31,7,388.52,2719.64,2019-12-10,transactions.csv
12854,858,50,9,242.85,2185.65,2022-05-17,transactions.csv
12855,7779,12,6,317.12,1902.72,2017-03-09,transactions.csv
12856,5195,10,10,101.91,1019.1,2024-01-27,transactions.csv
12857,4977,36,7,59.35,415.45,2018-07-02,transactions.csv
12858,7863,34,7,485.12,3395.84,2016-02-02,transactions.csv
12859,913,23,6,197.19,1183.14,2019-07-31,transactions.csv
12860,2893,24,4,322.58,1290.32,2024-05-28,transactions.csv
12861,2069,44,3,134.79,404.37,2015-04-10,transactions.csv
12862,3922,32,4,80.96,323.84,2019-12-12,transactions.csv
12863,4571,6,7,406.13,2842.91,2024-12-23,transactions.csv
12864,4679,35,7,483.91,3387.37,2015-05-07,transactions.csv
12865,5052,42,7,399.5,2796.5,2022-05-13,transactions.csv
12866,7525,46,7,99.31,695.17,2023-12-15,transactions.csv
12867,9037,49,5,378.6,1893.0,2018-12-02,transactions.csv
12868,777,27,7,322.85,2259.95,2024-09-06,transactions.csv
12869,4168,6,5,389.79,1948.95,2016-08-09,transactions.csv
12870,6750,11,1,252.4,252.4,2017-02-09,transactions.csv
12871,2724,5,1,207.63,207.63,2018-02-10,transactions.csv
12872,8268,22,8,12.9,103.2,2021-04-08,transactions.csv
12873,7164,29,9,366.61,3299.49,2020-03-01,transactions.csv
12874,139,17,4,342.66,1370.64,2024-07-09,transactions.csv
12875,4328,18,2,313.42,626.84,2021-05-10,transactions.csv
12876,1321,18,2,272.43,544.86,2022-03-20,transactions.csv
12877,2778,12,4,303.25,1213.0,2015-10-01,transactions.csv
12878,546,13,2,138.92,277.84,2022-07-06,transactions.csv
12879,1999,35,5,380.01,1900.05,2023-08-23,transactions.csv
12880,5868,36,2,218.83,437.66,2024-11-11,transactions.csv
12881,8980,19,4,24.32,97.28,2022-08-09,transactions.csv
12882,302,47,5,399.53,1997.65,2023-11-14,transactions.csv
12883,9670,1,6,491.66,2949.96,2024-01-15,transactions.csv
12884,9493,50,6,57.73,346.38,2023-07-07,transactions.csv
12885,778,17,3,62.58,187.74,2020-03-11,transactions.csv
12886,3640,47,10,278.59,2785.9,2021-02-13,transactions.csv
12887,7053,3,10,188.5,1885.0,2022-10-06,transactions.csv
12888,1293,14,7,236.31,1654.17,2024-05-11,transactions.csv
12889,5753,4,1,161.99,161.99,2017-09-06,transactions.csv
12890,9702,40,1,25.87,25.87,2023-11-12,transactions.csv
12891,1747,4,6,181.36,1088.16,2017-06-18,transactions.csv
12892,1045,45,10,475.83,4758.3,2017-02-01,transactions.csv
12893,5392,44,9,283.0,2547.0,2018-02-25,transactions.csv
12894,6410,44,3,446.78,1340.34,2015-12-22,transactions.csv
12895,4946,40,8,25.01,200.08,2021-06-27,transactions.csv
12896,1305,22,5,329.7,1648.5,2022-02-18,transactions.csv
12897,6150,25,1,127.76,127.76,2015-10-08,transactions.csv
12898,3107,2,4,399.6,1598.4,2015-05-26,transactions.csv
12899,3215,13,7,262.44,1837.08,2024-12-04,transactions.csv
12900,5925,37,8,9.11,72.88,2017-07-27,transactions.csv
12901,7049,2,4,401.58,1606.32,2024-02-13,transactions.csv
12902,9071,24,4,89.05,356.2,2024-08-22,transactions.csv
12903,3310,5,9,119.29,1073.61,2018-06-01,transactions.csv
12904,1773,16,1,7.07,7.07,2021-01-29,transactions.csv
12905,3727,36,1,57.33,57.33,2024-02-09,transactions.csv
12906,6438,38,4,375.83,1503.32,2021-02-19,transactions.csv
12907,8858,17,6,235.36,1412.16,2016-09-25,transactions.csv
12908,6021,16,8,186.69,1493.52,2017-07-14,transactions.csv
12909,3069,1,3,300.63,901.89,2016-08-20,transactions.csv
12910,6250,3,9,228.02,2052.18,2015-06-29,transactions.csv
12911,7673,50,8,312.8,2502.4,2019-11-09,transactions.csv
12912,9850,23,1,369.71,369.71,2016-10-31,transactions.csv
12913,7108,46,1,16.07,16.07,2015-04-19,transactions.csv
12914,5795,20,7,396.23,2773.61,2017-09-22,transactions.csv
12915,5257,37,2,329.35,658.7,2024-06-03,transactions.csv
12916,6354,40,2,101.61,203.22,2020-08-10,transactions.csv
12917,5290,10,4,48.3,193.2,2016-11-26,transactions.csv
12918,820,2,7,163.6,1145.2,2017-11-16,transactions.csv
12919,5857,1,3,459.53,1378.59,2017-06-23,transactions.csv
12920,9971,25,5,377.31,1886.55,2019-11-09,transactions.csv
12921,280,28,7,418.65,2930.55,2021-10-21,transactions.csv
12922,8672,16,9,409.83,3688.47,2020-04-07,transactions.csv
12923,7275,14,5,268.64,1343.2,2020-05-30,transactions.csv
12924,515,1,5,280.62,1403.1,2016-01-15,transactions.csv
12925,1847,43,2,461.67,923.34,2022-01-15,transactions.csv
12926,58,19,5,120.16,600.8,2016-03-05,transactions.csv
12927,9462,50,10,202.06,2020.6,2018-09-03,transactions.csv
12928,7894,11,1,425.8,425.8,2023-07-05,transactions.csv
12929,4671,5,5,95.79,478.95,2023-06-18,transactions.csv
12930,234,47,10,319.95,3199.5,2020-05-05,transactions.csv
12931,2886,4,3,387.61,1162.83,2017-10-14,transactions.csv
12932,2819,39,3,299.85,899.55,2019-02-20,transactions.csv
12933,8224,30,8,170.08,1360.64,2023-09-02,transactions.csv
12934,8155,25,2,397.07,794.14,2021-03-09,transactions.csv
12935,2219,14,3,113.93,341.79,2018-02-27,transactions.csv
12936,7611,27,10,70.43,704.3,2024-10-03,transactions.csv
12937,437,6,3,29.92,89.76,2023-01-04,transactions.csv
12938,8513,47,8,102.21,817.68,2017-05-08,transactions.csv
12939,5668,6,4,400.94,1603.76,2016-06-05,transactions.csv
12940,2288,12,7,375.09,2625.63,2022-10-05,transactions.csv
12941,6669,7,3,489.17,1467.51,2022-12-14,transactions.csv
12942,4773,15,9,329.56,2966.04,2023-08-11,transactions.csv
12943,8209,40,7,184.8,1293.6,2019-03-09,transactions.csv
12944,4487,12,6,99.13,594.78,2022-03-14,transactions.csv
12945,2899,22,7,323.45,2264.15,2016-12-13,transactions.csv
12946,207,35,2,25.44,50.88,2017-12-28,transactions.csv
12947,7081,28,10,215.23,2152.3,2018-12-17,transactions.csv
12948,9753,36,5,111.03,555.15,2024-11-03,transactions.csv
12949,4908,36,3,158.68,476.04,2016-09-17,transactions.csv
12950,7602,48,7,401.64,2811.48,2021-12-02,transactions.csv
12951,4574,26,1,481.55,481.55,2020-05-09,transactions.csv
12952,5510,29,6,338.93,2033.58,2018-03-21,transactions.csv
12953,2608,27,7,137.65,963.55,2022-07-10,transactions.csv
12954,47,49,6,237.67,1426.02,2023-02-02,transactions.csv
12955,9685,7,5,87.82,439.1,2015-04-17,transactions.csv
12956,6192,17,9,359.37,3234.33,2019-12-27,transactions.csv
12957,3783,44,4,217.6,870.4,2019-08-14,transactions.csv
12958,8096,10,4,397.68,1590.72,2022-07-21,transactions.csv
12959,6938,40,10,258.79,2587.9,2024-11-29,transactions.csv
12960,2467,11,10,39.75,397.5,2023-10-14,transactions.csv
12961,1376,46,4,230.06,920.24,2024-03-14,transactions.csv
12962,9656,31,5,294.07,1470.35,2017-01-16,transactions.csv
12963,6313,26,5,157.51,787.55,2023-05-18,transactions.csv
12964,1055,28,8,395.33,3162.64,2019-03-11,transactions.csv
12965,2320,17,1,418.59,418.59,2021-06-02,transactions.csv
12966,8417,15,4,404.55,1618.2,2021-10-25,transactions.csv
12967,8985,34,4,399.04,1596.16,2019-05-21,transactions.csv
12968,1599,8,10,297.4,2974.0,2017-03-22,transactions.csv
12969,9040,37,8,214.01,1712.08,2016-10-28,transactions.csv
12970,2197,16,3,161.58,484.74,2015-12-14,transactions.csv
12971,8757,50,3,358.78,1076.34,2019-03-27,transactions.csv
12972,3694,39,6,311.36,1868.16,2018-09-28,transactions.csv
12973,4976,21,9,286.56,2579.04,2022-09-19,transactions.csv
12974,2413,10,5,488.25,2441.25,2019-04-05,transactions.csv
12975,9795,37,3,115.62,346.86,2017-12-10,transactions.csv
12976,9914,30,6,442.05,2652.3,2024-03-25,transactions.csv
12977,6960,15,4,223.42,893.68,2020-04-04,transactions.csv
12978,5971,18,7,230.81,1615.67,2016-01-26,transactions.csv
12979,9903,10,10,274.53,2745.3,2018-12-12,transactions.csv
12980,5983,41,6,410.0,2460.0,2023-11-02,transactions.csv
12981,6120,11,9,169.78,1528.02,2015-08-31,transactions.csv
12982,8046,49,10,485.85,4858.5,2020-05-25,transactions.csv
12983,1644,14,6,139.06,834.36,2020-11-11,transactions.csv
12984,3932,19,6,359.99,2159.94,2019-12-19,transactions.csv
12985,7295,17,7,377.2,2640.4,2024-07-30,transactions.csv
12986,333,8,4,313.8,1255.2,2022-07-23,transactions.csv
12987,3558,32,9,36.41,327.69,2020-12-03,transactions.csv
12988,8003,12,9,165.11,1485.99,2017-11-13,transactions.csv
12989,7950,49,8,337.3,2698.4,2019-05-10,transactions.csv
12990,4140,34,4,290.22,1160.88,2022-04-19,transactions.csv
12991,8378,37,10,350.46,3504.6,2016-01-29,transactions.csv
12992,8722,47,4,356.18,1424.72,2015-01-11,transactions.csv
12993,3446,21,2,471.83,943.66,2024-04-20,transactions.csv
12994,5989,46,6,336.1,2016.6,2024-11-06,transactions.csv
12995,1337,17,4,178.87,715.48,2021-10-13,transactions.csv
12996,6453,22,1,388.48,388.48,2020-12-15,transactions.csv
12997,4520,24,3,135.87,407.61,2019-06-15,transactions.csv
12998,9026,21,7,381.84,2672.88,2017-08-19,transactions.csv
12999,7851,26,1,33.78,33.78,2020-03-28,transactions.csv
13000,1575,42,9,101.11,909.99,2017-06-29,transactions.csv
13001,8830,22,9,299.42,2694.78,2016-12-17,transactions.csv
13002,2101,50,8,200.03,1600.24,2019-06-12,transactions.csv
13003,7678,11,3,6.01,18.03,2015-06-19,transactions.csv
13004,1734,49,6,159.1,954.6,2015-08-15,transactions.csv
13005,8154,22,4,244.34,977.36,2024-12-06,transactions.csv
13006,5369,6,3,386.49,1159.47,2019-11-15,transactions.csv
13007,6078,32,4,407.8,1631.2,2017-05-04,transactions.csv
13008,6993,50,9,242.65,2183.85,2019-12-18,transactions.csv
13009,9782,45,8,85.63,685.04,2021-09-12,transactions.csv
13010,5102,31,8,472.49,3779.92,2015-07-02,transactions.csv
13011,2597,39,4,345.21,1380.84,2022-03-06,transactions.csv
13012,1092,7,6,89.7,538.2,2021-08-25,transactions.csv
13013,5466,41,5,463.14,2315.7,2022-01-06,transactions.csv
13014,8702,49,2,234.72,469.44,2023-06-01,transactions.csv
13015,4132,41,1,173.01,173.01,2016-05-07,transactions.csv
13016,9869,49,4,33.48,133.92,2022-09-06,transactions.csv
13017,3426,4,2,196.49,392.98,2021-06-03,transactions.csv
13018,3148,28,1,155.1,155.1,2024-04-28,transactions.csv
13019,847,1,3,407.28,1221.84,2015-09-11,transactions.csv
13020,4747,5,5,15.61,78.05,2023-05-02,transactions.csv
13021,9750,2,9,218.95,1970.55,2019-02-04,transactions.csv
13022,1032,2,10,93.57,935.7,2019-01-04,transactions.csv
13023,1449,47,4,292.92,1171.68,2019-03-08,transactions.csv
13024,8962,45,4,153.98,615.92,2018-05-04,transactions.csv
13025,1559,35,2,129.25,258.5,2020-10-23,transactions.csv
13026,6533,44,7,385.19,2696.33,2017-08-24,transactions.csv
13027,9942,26,4,69.26,277.04,2023-09-12,transactions.csv
13028,6664,41,5,182.27,911.35,2022-03-07,transactions.csv
13029,7488,41,8,228.4,1827.2,2020-02-15,transactions.csv
13030,4815,30,5,351.31,1756.55,2021-12-19,transactions.csv
13031,7510,25,9,111.37,1002.33,2016-03-29,transactions.csv
13032,2816,13,10,461.05,4610.5,2016-03-23,transactions.csv
13033,1573,17,3,451.73,1355.19,2023-10-16,transactions.csv
13034,1002,24,4,246.26,985.04,2019-10-22,transactions.csv
13035,8738,17,8,188.94,1511.52,2017-01-22,transactions.csv
13036,6988,3,3,425.81,1277.43,2022-10-26,transactions.csv
13037,3576,25,1,105.12,105.12,2017-01-03,transactions.csv
13038,2558,5,5,456.91,2284.55,2020-09-04,transactions.csv
13039,8633,24,7,364.66,2552.62,2018-06-08,transactions.csv
13040,4849,18,4,245.38,981.52,2018-10-23,transactions.csv
13041,9541,49,4,371.18,1484.72,2023-01-04,transactions.csv
13042,3455,43,9,84.45,760.05,2024-05-31,transactions.csv
13043,689,25,2,257.64,515.28,2021-06-23,transactions.csv
13044,729,48,9,27.39,246.51,2016-10-10,transactions.csv
13045,3277,43,10,391.45,3914.5,2021-09-03,transactions.csv
13046,9396,31,8,313.05,2504.4,2021-10-01,transactions.csv
13047,8385,25,9,438.52,3946.68,2021-07-13,transactions.csv
13048,6633,26,10,31.79,317.9,2021-07-17,transactions.csv
13049,6902,9,1,411.51,411.51,2024-03-23,transactions.csv
13050,2995,43,1,25.37,25.37,2022-01-22,transactions.csv
13051,995,7,1,68.79,68.79,2024-09-06,transactions.csv
13052,2871,33,4,472.5,1890.0,2024-05-24,transactions.csv
13053,2016,39,4,477.66,1910.64,2022-10-13,transactions.csv
13054,2238,29,5,475.4,2377.0,2017-12-07,transactions.csv
13055,6381,36,3,27.17,81.51,2015-06-25,transactions.csv
13056,2993,42,8,375.97,3007.76,2018-10-14,transactions.csv
13057,3233,12,10,393.57,3935.7,2020-11-13,transactions.csv
13058,9384,20,4,157.58,630.32,2024-10-27,transactions.csv
13059,7605,12,1,174.89,174.89,2020-05-12,transactions.csv
13060,7668,25,8,456.49,3651.92,2018-05-24,transactions.csv
13061,7320,16,10,497.32,4973.2,2018-06-08,transactions.csv
13062,5075,46,1,331.96,331.96,2019-10-06,transactions.csv
13063,3712,12,3,193.15,579.45,2020-05-30,transactions.csv
13064,9148,23,3,81.37,244.11,2015-02-09,transactions.csv
13065,6409,10,7,360.04,2520.28,2022-08-19,transactions.csv
13066,7565,28,5,92.97,464.85,2021-08-03,transactions.csv
